contract,last,chg_settle,bid,ask,open_int,volume,yest_settle,implied_rate
Spot,,,,,,,3.6500,
Jan26,96.3225,,96.3200,96.3225,13639,568,96.3225,3.6775
Feb26,,,96.3150,96.3200,3659,,96.3175,
Mar26,96.3100,,96.3075,96.3100,1195128,150248,96.3100,3.6900
Apr26,96.3250,,96.3175,96.3225,2706,9,96.3250,3.6750
May26,96.3450,-0.005,96.3350,96.3450,1512,5,96.3500,3.6550
Jun26,96.3550,-0.020,96.3550,96.3600,1346432,286383,96.3750,3.6450
Jul26,96.3900,-0.020,96.3800,96.3900,512,2,96.4100,3.6100
Aug26,,,96.4050,96.4150,20,,96.4450,
Sep26,96.4300,-0.050,96.4300,96.4350,1215278,386922,96.4800,3.5700
Dec26,96.4950,-0.070,96.4950,96.5000,1474320,520075,96.5650,3.5050
Mar27,96.5400,-0.065,96.5400,96.5450,979624,345248,96.6050,3.4600
Jun27,96.6000,-0.055,96.5950,96.6000,969265,324803,96.6550,3.4000
Sep27,96.6500,-0.050,96.6500,96.6550,781428,204768,96.7000,3.3500
Dec27,96.6800,-0.045,96.6750,96.6800,1014137,227533,96.7250,3.3200
Mar28,96.6800,-0.040,96.6750,96.6800,535892,169554,96.7200,3.3200
Jun28,96.6600,-0.040,96.6550,96.6600,449498,87335,96.7000,3.3400
Sep28,96.6350,-0.035,96.6300,96.6350,389660,82635,96.6700,3.3650
Dec28,96.6050,-0.035,96.6000,96.6050,383078,103242,96.6400,3.3950
Mar29,96.5750,-0.030,96.5700,96.5750,269947,92338,96.6050,3.4250
Jun29,96.5400,-0.030,96.5400,96.5450,202966,37846,96.5700,3.4600
Sep29,96.5050,-0.025,96.5050,96.5100,180030,35113,96.5300,3.4950
Dec29,96.4700,-0.020,96.4650,96.4700,177699,40424,96.4900,3.5300
Mar30,96.4250,-0.020,96.4250,96.4300,174552,27393,96.4450,3.5750
Jun30,96.3750,-0.020,96.3750,96.3800,154025,19583,96.3950,3.6250
Sep30,96.3250,-0.015,96.3250,96.3300,97990,21299,96.3400,3.6750
Dec30,96.2700,-0.015,96.2700,96.2750,73020,25141,96.2850,3.7300
Mar31,96.2150,-0.015,96.2150,96.2200,20178,20760,96.2300,3.7850
Jun31,96.1800,0.005,96.1600,96.1650,6663,1352,96.1750,3.8200
Sep31,,,96.1000,96.1150,2517,,96.1200,
Dec31,,,96.0450,96.0600,1426,,96.0650,
Mar32,,,95.9800,96.0100,182,,96.0150,
Jun32,,,95.9050,95.9650,66,,95.9700,
Sep32,,,,,22,,95.9200,
Dec32,,,,,10,,95.8650,
Mar33,,,,,6,,95.8200,
Jun33,,,,,,,95.7750,
Sep33,,,,,,,95.7350,
Dec33,,,,,,,95.6900,
Mar34,,,,,,,95.6700,
Jun34,,,,,,,95.6450,
Sep34,,,,,,,95.6200,
Dec34,,,,,,,95.5750,
